title,difficulty_beginner,difficulty_intermediate,difficulty_advanced,category_academic,category_social,category_sports,category_arts,category_technology,category_community_service,participation_in-person,participation_virtual,participation_hybrid,commitment_level_casual,commitment_level_regular,commitment_level_competitive,membership_type_open_to_all,membership_type_invite-only,membership_type_application_required,focus_area_leadership,focus_area_networking,focus_area_skill-building,focus_area_recreational,schedule_weekly,schedule_bi-weekly,schedule_monthly,schedule_project-based,benefits_certification,benefits_mentorship,benefits_career_opportunities,benefits_scholarship_eligibility,numRatings,rated
Future Business Leaders of America-Collegiate (Phi Beta Lambda),5,2,0,3,0,0,0,1,0,4,0,0,0,4,0,6,0,0,0,0,2,0,3,0,0,0,0,0,2,0,32,5
Future Cyberpunks,5,2,0,3,0,0,0,1,0,4,0,0,0,4,0,6,0,0,0,0,2,0,3,0,0,0,0,0,2,0,32,5
Future Healthcare Leaders Alliance ,5,2,0,3,0,0,0,1,0,4,0,0,0,4,0,6,0,0,0,0,2,0,3,0,0,0,0,0,2,0,32,5
Gamma Iota Sigma,5,2,0,3,0,0,0,1,0,4,0,0,0,4,0,6,0,0,0,0,2,0,3,0,0,0,0,0,2,0,32,5
Gamma Sigma Sigma National Service Sorority,5,2,0,3,0,0,0,1,0,4,0,0,0,4,0,6,0,0,0,0,2,0,3,0,0,0,0,0,2,0,32,5
Gamma Theta Upsilon - Mu Gamma Chapter,5,2,0,3,0,0,0,1,0,4,0,0,0,4,0,6,0,0,0,0,2,0,3,0,0,0,0,0,2,0,32,5
Generative AI,5,2,0,3,0,0,0,1,0,4,0,0,0,4,0,6,0,0,0,0,2,0,3,0,0,0,0,0,2,0,32,5
Geoclub at UTD,5,2,0,3,0,0,0,1,0,4,0,0,0,4,0,6,0,0,0,0,2,0,3,0,0,0,0,0,2,0,32,5
Geriatric Health Society,5,2,0,3,0,0,0,1,0,4,0,0,0,4,0,6,0,0,0,0,2,0,3,0,0,0,0,0,2,0,32,5
Girl Up UTD,5,2,0,3,0,0,0,1,0,4,0,0,0,4,0,6,0,0,0,0,2,0,3,0,0,0,0,0,2,0,32,5
Girls Who Code,5,2,0,3,0,0,0,1,0,4,0,0,0,4,0,6,0,0,0,0,2,0,3,0,0,0,0,0,2,0,32,5
Gita Life,5,2,0,3,0,0,0,1,0,4,0,0,0,4,0,6,0,0,0,0,2,0,3,0,0,0,0,0,2,0,32,5
Global Brigades at UTD,5,2,0,3,0,0,0,1,0,4,0,0,0,4,0,6,0,0,0,0,2,0,3,0,0,0,0,0,2,0,32,5
Global Business Organization,5,2,0,3,0,0,0,1,0,4,0,0,0,4,0,6,0,0,0,0,2,0,3,0,0,0,0,0,2,0,32,5
Global Medical Missions Alliance,5,2,0,3,0,0,0,1,0,4,0,0,0,4,0,6,0,0,0,0,2,0,3,0,0,0,0,0,2,0,32,5
Global Mobility Club ,5,2,0,3,0,0,0,1,0,4,0,0,0,4,0,6,0,0,0,0,2,0,3,0,0,0,0,0,2,0,32,5
Global Physicians for Peace,5,2,0,3,0,0,0,1,0,4,0,0,0,4,0,6,0,0,0,0,2,0,3,0,0,0,0,0,2,0,32,5
Golden Z Club at UT Dallas,5,2,0,3,0,0,0,1,0,4,0,0,0,4,0,6,0,0,0,0,2,0,3,0,0,0,0,0,2,0,32,5
Google Developer Student Club,5,2,0,3,0,0,0,1,0,4,0,0,0,4,0,6,0,0,0,0,2,0,3,0,0,0,0,0,2,0,32,5
Graduate Finance Management Council (GFMC),5,2,0,3,0,0,0,1,0,4,0,0,0,4,0,6,0,0,0,0,2,0,3,0,0,0,0,0,2,0,32,5
Graduate Students in Physics,5,2,0,3,0,0,0,1,0,4,0,0,0,4,0,6,0,0,0,0,2,0,3,0,0,0,0,0,2,0,32,5
HackHub,5,2,0,3,0,0,0,1,0,4,0,0,0,4,0,6,0,0,0,0,2,0,3,0,0,0,0,0,2,0,32,5
Hallyu Wave at UTD,5,2,0,3,0,0,0,1,0,4,0,0,0,4,0,6,0,0,0,0,2,0,3,0,0,0,0,0,2,0,32,5
Hansini,5,2,0,3,0,0,0,1,0,4,0,0,0,4,0,6,0,0,0,0,2,0,3,0,0,0,0,0,2,0,32,5
Harmony Comets,5,2,0,3,0,0,0,1,0,4,0,0,0,4,0,6,0,0,0,0,2,0,3,0,0,0,0,0,2,0,32,5
Health Connect,5,2,0,3,0,0,0,1,0,4,0,0,0,4,0,6,0,0,0,0,2,0,3,0,0,0,0,0,2,0,32,5
Health Occupations Students of America (HOSA),5,2,0,3,0,0,0,1,0,4,0,0,0,4,0,6,0,0,0,0,2,0,3,0,0,0,0,0,2,0,32,5
Healthcare Management Association,5,2,0,3,0,0,0,1,0,4,0,0,0,4,0,6,0,0,0,0,2,0,3,0,0,0,0,0,2,0,32,5
Healthwell Foundation,5,2,0,3,0,0,0,1,0,4,0,0,0,4,0,6,0,0,0,0,2,0,3,0,0,0,0,0,2,0,32,5
Hearts for the Homeless UTD,5,2,0,3,0,0,0,1,0,4,0,0,0,4,0,6,0,0,0,0,2,0,3,0,0,0,0,0,2,0,32,5
Helping Hands,5,2,0,3,0,0,0,1,0,4,0,0,0,4,0,6,0,0,0,0,2,0,3,0,0,0,0,0,2,0,32,5
HerCampus at UTD,5,2,0,3,0,0,0,1,0,4,0,0,0,4,0,6,0,0,0,0,2,0,3,0,0,0,0,0,2,0,32,5
Heroes United FC,5,2,0,3,0,0,0,1,0,4,0,0,0,4,0,6,0,0,0,0,2,0,3,0,0,0,0,0,2,0,32,5
Hillel,5,2,0,3,0,0,0,1,0,4,0,0,0,4,0,6,0,0,0,0,2,0,3,0,0,0,0,0,2,0,32,5
Hindu YUVA at UTD,5,2,0,3,0,0,0,1,0,4,0,0,0,4,0,6,0,0,0,0,2,0,3,0,0,0,0,0,2,0,32,5
Humanity First,5,2,0,3,0,0,0,1,0,4,0,0,0,4,0,6,0,0,0,0,2,0,3,0,0,0,0,0,2,0,32,5
Ice Comets Skating Club,5,2,0,3,0,0,0,1,0,4,0,0,0,4,0,6,0,0,0,0,2,0,3,0,0,0,0,0,2,0,32,5
Ihsan Healthcare Association,5,2,0,3,0,0,0,1,0,4,0,0,0,4,0,6,0,0,0,0,2,0,3,0,0,0,0,0,2,0,32,5
Indian Student Association,5,2,0,3,0,0,0,1,0,4,0,0,0,4,0,6,0,0,0,0,2,0,3,0,0,0,0,0,2,0,32,5
Indigo Magazine,5,2,0,3,0,0,0,1,0,4,0,0,0,4,0,6,0,0,0,0,2,0,3,0,0,0,0,0,2,0,32,5
Infinity Lions Club,5,2,0,3,0,0,0,1,0,4,0,0,0,4,0,6,0,0,0,0,2,0,3,0,0,0,0,0,2,0,32,5
Information Systems Security Association UTD Subchapter,5,2,0,3,0,0,0,1,0,4,0,0,0,4,0,6,0,0,0,0,2,0,3,0,0,0,0,0,2,0,32,5
INFORMS at UTD,5,2,0,3,0,0,0,1,0,4,0,0,0,4,0,6,0,0,0,0,2,0,3,0,0,0,0,0,2,0,32,5
Institiute of Electrical and Electronics Engineers,5,2,0,3,0,0,0,1,0,4,0,0,0,4,0,6,0,0,0,0,2,0,3,0,0,0,0,0,2,0,32,5
Institute for Innovation and Entrepreneurship Leadership Council,5,2,0,3,0,0,0,1,0,4,0,0,0,4,0,6,0,0,0,0,2,0,3,0,0,0,0,0,2,0,32,5
Institute of Electrical and Electronics Engineers,5,2,0,3,0,0,0,1,0,4,0,0,0,4,0,6,0,0,0,0,2,0,3,0,0,0,0,0,2,0,32,5
Intelligent Transportation Systems UTD (ITS UTD),5,2,0,3,0,0,0,1,0,4,0,0,0,4,0,6,0,0,0,0,2,0,3,0,0,0,0,0,2,0,32,5
Inter Collegiate Prayer Fellowship,5,2,0,3,0,0,0,1,0,4,0,0,0,4,0,6,0,0,0,0,2,0,3,0,0,0,0,0,2,0,32,5
Intercollegiate Prayer Fellowship,5,2,0,3,0,0,0,1,0,4,0,0,0,4,0,6,0,0,0,0,2,0,3,0,0,0,0,0,2,0,32,5
Intercultural Programs,5,2,0,3,0,0,0,1,0,4,0,0,0,4,0,6,0,0,0,0,2,0,3,0,0,0,0,0,2,0,32,5
International Christian Fellowship (ICF),5,2,0,3,0,0,0,1,0,4,0,0,0,4,0,6,0,0,0,0,2,0,3,0,0,0,0,0,2,0,32,5
International Management Studies Student Council,5,2,0,3,0,0,0,1,0,4,0,0,0,4,0,6,0,0,0,0,2,0,3,0,0,0,0,0,2,0,32,5
InterVarsity Christian Fellowship,5,2,0,3,0,0,0,1,0,4,0,0,0,4,0,6,0,0,0,0,2,0,3,0,0,0,0,0,2,0,32,5
Investment Management Club,5,2,0,3,0,0,0,1,0,4,0,0,0,4,0,6,0,0,0,0,2,0,3,0,0,0,0,0,2,0,32,5
Iranian Student Community,5,2,0,3,0,0,0,1,0,4,0,0,0,4,0,6,0,0,0,0,2,0,3,0,0,0,0,0,2,0,32,5
Islamic Relief at the University of Texas at Dallas,5,2,0,3,0,0,0,1,0,4,0,0,0,4,0,6,0,0,0,0,2,0,3,0,0,0,0,0,2,0,32,5
Italian Student Organization,5,2,0,3,0,0,0,1,0,4,0,0,0,4,0,6,0,0,0,0,2,0,3,0,0,0,0,0,2,0,32,5
Japan Traditional Karate Club,5,2,0,3,0,0,0,1,0,4,0,0,0,4,0,6,0,0,0,0,2,0,3,0,0,0,0,0,2,0,32,5
Japanese Language Association,5,2,0,3,0,0,0,1,0,4,0,0,0,4,0,6,0,0,0,0,2,0,3,0,0,0,0,0,2,0,32,5
Japanese Student Association,5,2,0,3,0,0,0,1,0,4,0,0,0,4,0,6,0,0,0,0,2,0,3,0,0,0,0,0,2,0,32,5
JKYog YUVA at UTD,5,2,0,3,0,0,0,1,0,4,0,0,0,4,0,6,0,0,0,0,2,0,3,0,0,0,0,0,2,0,32,5
JOLT Action,5,2,0,3,0,0,0,1,0,4,0,0,0,4,0,6,0,0,0,0,2,0,3,0,0,0,0,0,2,0,32,5
JSOM Friday Toastmasters,5,2,0,3,0,0,0,1,0,4,0,0,0,4,0,6,0,0,0,0,2,0,3,0,0,0,0,0,2,0,32,5
Jujutsu Club,5,2,0,3,0,0,0,1,0,4,0,0,0,4,0,6,0,0,0,0,2,0,3,0,0,0,0,0,2,0,32,5
K5UTD Amateur Radio Club,5,2,0,3,0,0,0,1,0,4,0,0,0,4,0,6,0,0,0,0,2,0,3,0,0,0,0,0,2,0,32,5
Kannada Sangha @ UTD ,5,2,0,3,0,0,0,1,0,4,0,0,0,4,0,6,0,0,0,0,2,0,3,0,0,0,0,0,2,0,32,5
Kappa Delta Chi Sorority Incorporated,5,2,0,3,0,0,0,1,0,4,0,0,0,4,0,6,0,0,0,0,2,0,3,0,0,0,0,0,2,0,32,5
Kappa Delta Nu,5,2,0,3,0,0,0,1,0,4,0,0,0,4,0,6,0,0,0,0,2,0,3,0,0,0,0,0,2,0,32,5
Kappa Theta Pi,5,2,0,3,0,0,0,1,0,4,0,0,0,4,0,6,0,0,0,0,2,0,3,0,0,0,0,0,2,0,32,5
Kappa Theta Pi Mu Chapter,5,2,0,3,0,0,0,1,0,4,0,0,0,4,0,6,0,0,0,0,2,0,3,0,0,0,0,0,2,0,32,5
Keep in Mind,5,2,0,3,0,0,0,1,0,4,0,0,0,4,0,6,0,0,0,0,2,0,3,0,0,0,0,0,2,0,32,5
Kesem,5,2,0,3,0,0,0,1,0,4,0,0,0,4,0,6,0,0,0,0,2,0,3,0,0,0,0,0,2,0,32,5
Kidney Disease Screening & Awareness Program (KDSAP) at UTDallas,5,2,0,3,0,0,0,1,0,4,0,0,0,4,0,6,0,0,0,0,2,0,3,0,0,0,0,0,2,0,32,5
Korean International Student Association of Dallas,5,2,0,3,0,0,0,1,0,4,0,0,0,4,0,6,0,0,0,0,2,0,3,0,0,0,0,0,2,0,32,5
Korean Language Club,5,2,0,3,0,0,0,1,0,4,0,0,0,4,0,6,0,0,0,0,2,0,3,0,0,0,0,0,2,0,32,5
Korean Student Association,5,2,0,3,0,0,0,1,0,4,0,0,0,4,0,6,0,0,0,0,2,0,3,0,0,0,0,0,2,0,32,5
Laksh Indian Dance Team,5,2,0,3,0,0,0,1,0,4,0,0,0,4,0,6,0,0,0,0,2,0,3,0,0,0,0,0,2,0,32,5
Last Writers Club,5,2,0,3,0,0,0,1,0,4,0,0,0,4,0,6,0,0,0,0,2,0,3,0,0,0,0,0,2,0,32,5
Latter-day Saint Student Association,5,2,0,3,0,0,0,1,0,4,0,0,0,4,0,6,0,0,0,0,2,0,3,0,0,0,0,0,2,0,32,5
League of Legends at UTD,5,2,0,3,0,0,0,1,0,4,0,0,0,4,0,6,0,0,0,0,2,0,3,0,0,0,0,0,2,0,32,5
League of United Latin American Citizens ,5,2,0,3,0,0,0,1,0,4,0,0,0,4,0,6,0,0,0,0,2,0,3,0,0,0,0,0,2,0,32,5
Lemon Club at UT Dallas ,5,2,0,3,0,0,0,1,0,4,0,0,0,4,0,6,0,0,0,0,2,0,3,0,0,0,0,0,2,0,32,5
Let's Learn Italian Together,5,2,0,3,0,0,0,1,0,4,0,0,0,4,0,6,0,0,0,0,2,0,3,0,0,0,0,0,2,0,32,5
Leukemia & Lymphoma Society (LLS),5,2,0,3,0,0,0,1,0,4,0,0,0,4,0,6,0,0,0,0,2,0,3,0,0,0,0,0,2,0,32,5
Life Skills Club at The University of Texas at Dallas,5,2,0,3,0,0,0,1,0,4,0,0,0,4,0,6,0,0,0,0,2,0,3,0,0,0,0,0,2,0,32,5
Magic the Gathering Club at The University of Texas at Dallas,5,2,0,3,0,0,0,1,0,4,0,0,0,4,0,6,0,0,0,0,2,0,3,0,0,0,0,0,2,0,32,5
Magic UTD,5,2,0,3,0,0,0,1,0,4,0,0,0,4,0,6,0,0,0,0,2,0,3,0,0,0,0,0,2,0,32,5
Making Healthcare Affordable,5,2,0,3,0,0,0,1,0,4,0,0,0,4,0,6,0,0,0,0,2,0,3,0,0,0,0,0,2,0,32,5
Malankara Orthodox Christian Student Movement,5,2,0,3,0,0,0,1,0,4,0,0,0,4,0,6,0,0,0,0,2,0,3,0,0,0,0,0,2,0,32,5
Malayali Comet Association,5,2,0,3,0,0,0,1,0,4,0,0,0,4,0,6,0,0,0,0,2,0,3,0,0,0,0,0,2,0,32,5
MannMukti UTD,5,2,0,3,0,0,0,1,0,4,0,0,0,4,0,6,0,0,0,0,2,0,3,0,0,0,0,0,2,0,32,5
Mantra Lounge,5,2,0,3,0,0,0,1,0,4,0,0,0,4,0,6,0,0,0,0,2,0,3,0,0,0,0,0,2,0,32,5
Math Club,5,2,0,3,0,0,0,1,0,4,0,0,0,4,0,6,0,0,0,0,2,0,3,0,0,0,0,0,2,0,32,5
MBAs for Christ,5,2,0,3,0,0,0,1,0,4,0,0,0,4,0,6,0,0,0,0,2,0,3,0,0,0,0,0,2,0,32,5
Mechanical Engineering Graduate Association,5,2,0,3,0,0,0,1,0,4,0,0,0,4,0,6,0,0,0,0,2,0,3,0,0,0,0,0,2,0,32,5
Med Ethics UTD,5,2,0,3,0,0,0,1,0,4,0,0,0,4,0,6,0,0,0,0,2,0,3,0,0,0,0,0,2,0,32,5
Medical City Dallas Volunteers Club,5,2,0,3,0,0,0,1,0,4,0,0,0,4,0,6,0,0,0,0,2,0,3,0,0,0,0,0,2,0,32,5
Medical Engineering Association,5,2,0,3,0,0,0,1,0,4,0,0,0,4,0,6,0,0,0,0,2,0,3,0,0,0,0,0,2,0,32,5
Medical Ethics Association,5,2,0,3,0,0,0,1,0,4,0,0,0,4,0,6,0,0,0,0,2,0,3,0,0,0,0,0,2,0,32,5
"Medicine, Education, and Development for Low Income Families Everywhere (MEDLIFE)",5,2,0,3,0,0,0,1,0,4,0,0,0,4,0,6,0,0,0,0,2,0,3,0,0,0,0,0,2,0,32,5
Melisma Classical Vocal Ensemble,5,2,0,3,0,0,0,1,0,4,0,0,0,4,0,6,0,0,0,0,2,0,3,0,0,0,0,0,2,0,32,5
Memories Matter,5,2,0,3,0,0,0,1,0,4,0,0,0,4,0,6,0,0,0,0,2,0,3,0,0,0,0,0,2,0,32,5
Minecraft: Java Edition Club at the University of Texas at Dallas,5,2,0,3,0,0,0,1,0,4,0,0,0,4,0,6,0,0,0,0,2,0,3,0,0,0,0,0,2,0,32,5
Minority Assoication of Pre-Medical Students,5,2,0,3,0,0,0,1,0,4,0,0,0,4,0,6,0,0,0,0,2,0,3,0,0,0,0,0,2,0,32,5
Mise En Place,5,2,0,3,0,0,0,1,0,4,0,0,0,4,0,6,0,0,0,0,2,0,3,0,0,0,0,0,2,0,32,5
Molding Doctors at UTD,5,2,0,3,0,0,0,1,0,4,0,0,0,4,0,6,0,0,0,0,2,0,3,0,0,0,0,0,2,0,32,5
MOVE Texas UTD,5,2,0,3,0,0,0,1,0,4,0,0,0,4,0,6,0,0,0,0,2,0,3,0,0,0,0,0,2,0,32,5
Muslim Interscholastic Tournament,5,2,0,3,0,0,0,1,0,4,0,0,0,4,0,6,0,0,0,0,2,0,3,0,0,0,0,0,2,0,32,5
Muslim Professionals at UTDallas,5,2,0,3,0,0,0,1,0,4,0,0,0,4,0,6,0,0,0,0,2,0,3,0,0,0,0,0,2,0,32,5
Muslim Student Association,5,2,0,3,0,0,0,1,0,4,0,0,0,4,0,6,0,0,0,0,2,0,3,0,0,0,0,0,2,0,32,5
National Association of Black Accountants,5,2,0,3,0,0,0,1,0,4,0,0,0,4,0,6,0,0,0,0,2,0,3,0,0,0,0,0,2,0,32,5
"National Association of Women MBAs, the University of Texas at Dallas Chapter ",5,2,0,3,0,0,0,1,0,4,0,0,0,4,0,6,0,0,0,0,2,0,3,0,0,0,0,0,2,0,32,5
National Black Law Student Association,5,2,0,3,0,0,0,1,0,4,0,0,0,4,0,6,0,0,0,0,2,0,3,0,0,0,0,0,2,0,32,5
National Retail Federation Foundation ,5,2,0,3,0,0,0,1,0,4,0,0,0,4,0,6,0,0,0,0,2,0,3,0,0,0,0,0,2,0,32,5
National Society of Black Engineers,5,2,0,3,0,0,0,1,0,4,0,0,0,4,0,6,0,0,0,0,2,0,3,0,0,0,0,0,2,0,32,5
National Society of Black Women in Medicine,5,2,0,3,0,0,0,1,0,4,0,0,0,4,0,6,0,0,0,0,2,0,3,0,0,0,0,0,2,0,32,5
National Student Speech-Language Hearing Association (NSSLHA),5,2,0,3,0,0,0,1,0,4,0,0,0,4,0,6,0,0,0,0,2,0,3,0,0,0,0,0,2,0,32,5
Nebula Labs,5,2,0,3,0,0,0,1,0,4,0,0,0,4,0,6,0,0,0,0,2,0,3,0,0,0,0,0,2,0,32,5
Nepalese Graduate Student Association,5,2,0,3,0,0,0,1,0,4,0,0,0,4,0,6,0,0,0,0,2,0,3,0,0,0,0,0,2,0,32,5
Nepalese Student Association ,5,2,0,3,0,0,0,1,0,4,0,0,0,4,0,6,0,0,0,0,2,0,3,0,0,0,0,0,2,0,32,5
Neurorder,5,2,0,3,0,0,0,1,0,4,0,0,0,4,0,6,0,0,0,0,2,0,3,0,0,0,0,0,2,0,32,5
Neuroscience Graduate Student Association,5,2,0,3,0,0,0,1,0,4,0,0,0,4,0,6,0,0,0,0,2,0,3,0,0,0,0,0,2,0,32,5
Neuroscience Student Association,5,2,0,3,0,0,0,1,0,4,0,0,0,4,0,6,0,0,0,0,2,0,3,0,0,0,0,0,2,0,32,5
Newman Catholic Ministry,5,2,0,3,0,0,0,1,0,4,0,0,0,4,0,6,0,0,0,0,2,0,3,0,0,0,0,0,2,0,32,5
Noor Al-Yateem,5,2,0,3,0,0,0,1,0,4,0,0,0,4,0,6,0,0,0,0,2,0,3,0,0,0,0,0,2,0,32,5
Novis A Capella ,5,2,0,3,0,0,0,1,0,4,0,0,0,4,0,6,0,0,0,0,2,0,3,0,0,0,0,0,2,0,32,5
Novis A Cappella,5,2,0,3,0,0,0,1,0,4,0,0,0,4,0,6,0,0,0,0,2,0,3,0,0,0,0,0,2,0,32,5
Office of Student Volunteerism,5,2,0,3,0,0,0,1,0,4,0,0,0,4,0,6,0,0,0,0,2,0,3,0,0,0,0,0,2,0,32,5
Olympic Weightlifting at UTD,5,2,0,3,0,0,0,1,0,4,0,0,0,4,0,6,0,0,0,0,2,0,3,0,0,0,0,0,2,0,32,5
One For All,5,2,0,3,0,0,0,1,0,4,0,0,0,4,0,6,0,0,0,0,2,0,3,0,0,0,0,0,2,0,32,5
One Good Cookie,5,2,0,3,0,0,0,1,0,4,0,0,0,4,0,6,0,0,0,0,2,0,3,0,0,0,0,0,2,0,32,5
OpenUTD,5,2,0,3,0,0,0,1,0,4,0,0,0,4,0,6,0,0,0,0,2,0,3,0,0,0,0,0,2,0,32,5
Operation Smile UTD,5,2,0,3,0,0,0,1,0,4,0,0,0,4,0,6,0,0,0,0,2,0,3,0,0,0,0,0,2,0,32,5
Orthodox Christian Campus Ministries,5,2,0,3,0,0,0,1,0,4,0,0,0,4,0,6,0,0,0,0,2,0,3,0,0,0,0,0,2,0,32,5
Orthodox Christian Fellowship,5,2,0,3,0,0,0,1,0,4,0,0,0,4,0,6,0,0,0,0,2,0,3,0,0,0,0,0,2,0,32,5
"Out in Science, Technology, Engineering, and Mathematics (oSTEM)",5,2,0,3,0,0,0,1,0,4,0,0,0,4,0,6,0,0,0,0,2,0,3,0,0,0,0,0,2,0,32,5
Out in Tech at UT Dallas,5,2,0,3,0,0,0,1,0,4,0,0,0,4,0,6,0,0,0,0,2,0,3,0,0,0,0,0,2,0,32,5
Pakistani Students Association,5,2,0,3,0,0,0,1,0,4,0,0,0,4,0,6,0,0,0,0,2,0,3,0,0,0,0,0,2,0,32,5
Palette Hope,5,2,0,3,0,0,0,1,0,4,0,0,0,4,0,6,0,0,0,0,2,0,3,0,0,0,0,0,2,0,32,5
Paper for Water,5,2,0,3,0,0,0,1,0,4,0,0,0,4,0,6,0,0,0,0,2,0,3,0,0,0,0,0,2,0,32,5
Partners In Health Engage at the University of Texas at Dallas,5,2,0,3,0,0,0,1,0,4,0,0,0,4,0,6,0,0,0,0,2,0,3,0,0,0,0,0,2,0,32,5
Peace Africa Coffee Club,5,2,0,3,0,0,0,1,0,4,0,0,0,4,0,6,0,0,0,0,2,0,3,0,0,0,0,0,2,0,32,5
Period Project,5,2,0,3,0,0,0,1,0,4,0,0,0,4,0,6,0,0,0,0,2,0,3,0,0,0,0,0,2,0,32,5
PGN - Epsilon Omicron,5,2,0,3,0,0,0,1,0,4,0,0,0,4,0,6,0,0,0,0,2,0,3,0,0,0,0,0,2,0,32,5
Phi Alpha Theta,5,2,0,3,0,0,0,1,0,4,0,0,0,4,0,6,0,0,0,0,2,0,3,0,0,0,0,0,2,0,32,5
Phi Chi Theta,5,2,0,3,0,0,0,1,0,4,0,0,0,4,0,6,0,0,0,0,2,0,3,0,0,0,0,0,2,0,32,5
Phi Gamma Nu,5,2,0,3,0,0,0,1,0,4,0,0,0,4,0,6,0,0,0,0,2,0,3,0,0,0,0,0,2,0,32,5
Philosophy Club,5,2,0,3,0,0,0,1,0,4,0,0,0,4,0,6,0,0,0,0,2,0,3,0,0,0,0,0,2,0,32,5
Pickleball Club,5,2,0,3,0,0,0,1,0,4,0,0,0,4,0,6,0,0,0,0,2,0,3,0,0,0,0,0,2,0,32,5
Pokemon League at University of Texas at Dallas,5,2,0,3,0,0,0,1,0,4,0,0,0,4,0,6,0,0,0,0,2,0,3,0,0,0,0,0,2,0,32,5
Poker Club UTD,5,2,0,3,0,0,0,1,0,4,0,0,0,4,0,6,0,0,0,0,2,0,3,0,0,0,0,0,2,0,32,5
Poppy,5,2,0,3,0,0,0,1,0,4,0,0,0,4,0,6,0,0,0,0,2,0,3,0,0,0,0,0,2,0,32,5
Pre Pharmacy Association,5,2,0,3,0,0,0,1,0,4,0,0,0,4,0,6,0,0,0,0,2,0,3,0,0,0,0,0,2,0,32,5
Pre-Dental Association,5,2,0,3,0,0,0,1,0,4,0,0,0,4,0,6,0,0,0,0,2,0,3,0,0,0,0,0,2,0,32,5
Pre-Medical Language Club,5,2,0,3,0,0,0,1,0,4,0,0,0,4,0,6,0,0,0,0,2,0,3,0,0,0,0,0,2,0,32,5
Pre-Occupational Therapy & Pre-Physical Therapy Association UTD,5,2,0,3,0,0,0,1,0,4,0,0,0,4,0,6,0,0,0,0,2,0,3,0,0,0,0,0,2,0,32,5
Pre-Optometry Professional Society,5,2,0,3,0,0,0,1,0,4,0,0,0,4,0,6,0,0,0,0,2,0,3,0,0,0,0,0,2,0,32,5
Preproduction Collaborative,5,2,0,3,0,0,0,1,0,4,0,0,0,4,0,6,0,0,0,0,2,0,3,0,0,0,0,0,2,0,32,5
Pre-SOMA,5,2,0,3,0,0,0,1,0,4,0,0,0,4,0,6,0,0,0,0,2,0,3,0,0,0,0,0,2,0,32,5
Pre-Students of Osteopathic Medicine Association ,5,2,0,3,0,0,0,1,0,4,0,0,0,4,0,6,0,0,0,0,2,0,3,0,0,0,0,0,2,0,32,5
Pride at University of Texas at Dallas,5,2,0,3,0,0,0,1,0,4,0,0,0,4,0,6,0,0,0,0,2,0,3,0,0,0,0,0,2,0,32,5
Product@Dallas,5,2,0,3,0,0,0,1,0,4,0,0,0,4,0,6,0,0,0,0,2,0,3,0,0,0,0,0,2,0,32,5
